LABOR FORCE D 85-101,,
Series D 85-86. Unemployment: 1890 to 1970,,
"[In thousands of persons 16 years old and over except, prior to 1947, 14 years old and over. Annual averages]",,
,85,86
Year,Unemployed,Percent of civilian labor force
1890,904,4
1891,1265,5.4
1892,728,3
1893,2860,11.7
1894,4612,18.4
1895,3510,13.7
1896,3782,14.4
1897,3890,14.5
1898,3351,12.4
1899,1819,6.5
1900,1420,5
1901,1205,4
1902,1097,3.7
1903,1204,3.9
1904,1691,5.4
1905,1381,4.3
1906,574,1.7
1907,945,2.8
1908,2780,8
1909,1824,5.1
1910,2150,5.9
1911,2518,6.7
1912,1759,4.6
1913,1671,4.3
1914,3120,7.9
1915,3377,8.5
1916,2043,5.1
1917,1848,4.6
1918,536,1.4
1919,546,1.4
1920,2132,5.2
1921,4918,11.7
1922,2859,6.7
1923,1049,2.4
1924,2190,5
1925,1453,3.2
1926,801,1.8
1927,1519,3.3
1928,1982,4.2
1929,1550,3.2
1930,4340,8.7
1931,8020,15.9
1932,12060,23.6
1933,12830,24.9
1934,11340,21.7
1935,10610,20.1
1936,9030,16.9
1937,7700,14.3
1938,10390,19
1939,9480,17.2
1940,8120,14.6
1941,5560,9.9
1942,2660,4.7
1943,1070,1.9
1944,670,1.2
1945,1040,1.9
1946,2270,3.9
1947,2311,3.9
1948,2276,3.8
1949,3637,5.9
1950,3288,5.3
1951,2055,3.3
1952,1883,3
1953,1834,2.9
1954,3532,5.5
1955,2852,4.4
1956,2750,4.1
1957,2859,4.3
1958,4602,6.8
1959,3740,5.5
1960,3852,5.5
1961,4714,6.7
1962,3911,5.5
1963,4070,5.7
1964,3786,5.2
1965,3366,4.5
1966,2875,3.8
1967,2975,3.8
1968,2817,3.6
1969,2832,3.5
1970,4088,4.9
