Year,GDP Growth,Consumption Growth,Investment Growth,Government Purchases Growth,Exports Growth,Imports Growth,Capital Growth,Labor Growth
1950,8.7,6.4,42.8,0.2,-15.8,24.0,0.3,4.7
1951,8.0,1.3,3.7,35.5,29.3,17.3,6.4,8.5
1952,4.1,3.5,-10.3,20.1,-5.4,3.1,5.9,2.1
1953,4.7,4.8,4.2,6.7,-8.1,3.4,2.8,1.3
1954,-0.6,2.0,-4.8,-5.3,2.5,-4.5,3.1,-4.0
1955,7.1,6.0,24.9,-1.1,9.8,9.6,1.8,3.3
1956,2.1,1.5,1.9,2.1,16.4,6.4,5.4,2.2
1957,2.1,2.2,-4.7,5.6,9.2,2.0,4.7,-0.3
1958,-0.7,1.0,-9.3,4.1,-16.3,-1.8,3.0,-3.2
1959,6.9,5.8,19.1,2.4,9.0,10.0,1.0,3.1
1960,2.6,3.0,-0.4,0.4,17.4,0.9,3.7,1.4
1961,2.6,2.0,-0.9,6.1,1.0,-1.7,3.0,-0.1
1962,6.1,4.9,10.7,7.2,4.0,8.7,2.3,3.0
1963,4.4,4.2,5.3,3.7,5.7,3.5,3.7,1.7
1964,5.8,5.9,7.0,3.6,11.0,5.9,3.9,2.3
1965,6.5,5.9,13.5,4.1,4.2,10.2,4.5,3.8
1966,6.6,5.4,8.2,10.0,7.2,14.3,6.1,5.0
1967,2.7,2.6,-3.8,8.5,3.2,4.7,6.5,1.6
1968,4.9,5.4,5.5,4.5,5.7,11.9,4.5,2.2
1969,3.1,3.3,5.4,1.0,3.3,3.4,4.7,2.8
1970,0.2,1.8,-6.9,0.4,9.2,4.9,4.8,-1.5
1971,3.3,3.0,10.2,0.8,0.4,6.4,2.7,-0.6
1972,5.3,5.2,11.1,2.6,7.8,14.1,3.9,2.9
1973,5.6,4.9,10.9,1.0,27.5,16.5,5.2,4.3
1974,-0.5,0.4,-5.6,2.8,22.0,28.3,6.2,0.2
1975,-0.2,1.4,-14.2,2.2,0.2,-11.9,3.9,-2.7
1976,5.4,5.6,19.1,0.5,2.2,16.7,0.8,2.9
1977,4.6,4.5,15.5,1.2,0.3,13.6,3.5,3.4
1978,5.5,4.3,12.7,2.5,9.6,8.7,5.5,4.6
1979,3.2,2.9,4.2,1.7,13.7,9.9,6.9,2.9
1980,-0.3,1.3,-9.9,3.0,11.9,6.7,6.3,-0.6
1981,2.5,0.9,8.8,1.4,-0.7,-1.2,3.2,0.7
1982,-1.8,0.9,-13.3,2.4,-12.6,-10.1,4.1,-2.4
1983,4.6,6.0,5.6,3.7,-5.9,4.3,1.1,1.4
1984,7.2,5.4,24.2,4.2,5.4,19.0,1.8,4.9
1985,4.2,5.5,-1.9,6.6,-2.8,-0.2,5.3,1.9
1986,3.5,4.3,0.3,5.1,3.8,6.4,3.9,1.1
1987,3.5,4.0,2.5,3.1,10.6,9.6,3.3,2.9
1988,4.2,4.6,1.4,1.0,18.0,5.2,3.2,2.6
1989,3.7,3.4,2.7,2.7,9.1,2.7,2.9,2.8
1990,1.9,2.7,-4.2,3.6,5.5,2.7,2.9,0.8
1991,-0.1,0.1,-8.1,1.4,4.3,-4.2,1.7,-2.1
1992,3.5,4.1,4.9,1.2,4.0,4.7,0.2,0.5
1993,2.8,3.6,6.7,-0.8,1.0,5.3,0.8,1.7
1994,4.0,3.8,11.1,0.6,7.8,10.6,1.7,2.7
1995,2.7,3.0,2.7,1.2,10.4,8.7,3.2,2.7
1996,3.8,3.8,6.7,1.1,4.8,4.9,3.1,1.3
1997,4.4,3.8,9.5,1.9,8.1,7.7,3.7,3.1
1998,4.5,5.0,7.6,3.0,-1.2,4.5,4.7,2.7
1999,4.8,5.4,7.1,5.2,2.7,10.7,5.2,2.0
2000,4.1,5.3,5.6,3.8,7.9,15.3,5.6,1.6
